node_id,type,name,rank_points
2085,User,Expert_Amara_F,8836.0
2086,User,Expert_Chloe_A,3141.0
2087,User,Expert_Ananya_P,6819.0
2088,User,Contributor_Riku_E,2466.0
2089,User,Novice_Priya_O,63.0
2090,User,Contributor_Yuna_M,367.0
2091,User,Novice_Fatima_X,41.0
2092,User,Novice_Amara_R,154.0
2093,User,Expert_Kai_H,6729.0
2094,User,Contributor_Viktor_N,1887.0
2095,User,Novice_Lena_C,38.0
2096,User,Expert_Hana_G,7112.0
2097,User,Contributor_Isabela_O,2171.0
2098,User,Expert_Elif_Y,14002.0
2099,User,Contributor_Sofia_P,1519.0
2100,User,Expert_Isabela_G,9244.0
2101,User,Expert_Tomás_B,12203.0
2102,User,Contributor_Ayasha_S,2031.0
2103,User,Novice_Nizhoni_K,130.0
2104,User,Expert_Emeka_B,10345.0
2105,User,Novice_Ayasha_E,41.0
2106,User,Contributor_Ingrid_U,2600.0
2107,User,Contributor_Amira_K,1563.0
2108,User,Novice_Yusuf_N,74.0
2109,User,Contributor_Fatima_P,2662.0
2110,User,Contributor_Lucas_K,2409.0
2111,User,Contributor_Ingrid_A,1102.0
2112,User,Expert_Hana_B,13203.0
2113,User,Contributor_Fatima_P,330.0
2114,User,Expert_Elan_U,7410.0
2115,User,Novice_Amira_U,38.0
2116,User,Expert_Elif_E,5623.0
2117,User,Contributor_Naledi_G,1085.0
2118,User,Novice_Kai_V,120.0
2119,User,Expert_Viktor_Z,12968.0
2120,User,Expert_Naledi_M,13717.0
2121,User,Expert_Emeka_V,9703.0
2122,User,Contributor_Emeka_S,357.0
2123,User,Contributor_Ingrid_B,1739.0
2124,User,Expert_Elif_X,11697.0
2125,User,Expert_Amara_Y,6624.0
2126,User,Contributor_Ananya_B,2948.0
2127,User,Contributor_Kai_M,1201.0
2128,User,Contributor_Arjun_F,1356.0
2129,User,Contributor_Ryo_Z,1468.0
2130,User,Expert_Tariq_L,7782.0
2131,User,Contributor_Priya_S,618.0
2132,User,Expert_Ryo_K,7971.0
2133,User,Expert_Hana_Y,8000.0
2134,User,Contributor_Omar_Z,1650.0
2135,User,Novice_Yusuf_H,83.0
2136,User,Contributor_Ayasha_V,249.0
2137,User,Contributor_Okonkwo_Z,1162.0
2138,User,Contributor_Kwame_X,241.0
2139,User,Novice_Amira_W,129.0
2140,User,Contributor_Hiroshi_R,2493.0
2141,User,Contributor_Pavel_V,263.0
2142,User,Contributor_Elif_V,2605.0
2143,User,Contributor_Kwame_V,1006.0
2144,User,Expert_Ananya_T,8074.0
2145,User,Novice_Zara_C,151.0
2146,User,Novice_Ananya_V,36.0
2147,User,Expert_Naledi_M,12201.0
2148,User,Contributor_Fatima_C,1768.0
2149,User,Contributor_Omar_N,1409.0
2150,User,Expert_Lucas_D,10736.0
2151,User,Novice_Ingrid_Z,42.0
2152,User,Contributor_Sebastião_R,2805.0
2153,User,Contributor_Chloe_W,814.0
2154,User,Contributor_Riku_F,1671.0
2155,User,Expert_Arjun_W,3478.0
2156,User,Contributor_Sofia_O,307.0
2157,User,Novice_Lena_I,64.0
2158,User,Novice_Elan_U,15.0
2159,User,Novice_Ayasha_G,97.0
2160,User,Novice_Zara_Z,29.0
2161,User,Expert_Okonkwo_B,8687.0
2162,User,Expert_Fatima_N,8041.0
2163,User,Contributor_Zara_H,1851.0
2164,User,Novice_Tomás_M,97.0
2165,User,Contributor_Ananya_R,551.0
2166,User,Novice_Chloe_H,100.0
2167,User,Expert_Elan_I,11956.0
2168,User,Novice_Viktor_S,168.0
2169,User,Expert_Pavel_E,13047.0
2170,User,Expert_Sebastião_P,5961.0
2171,User,Contributor_Amira_N,211.0
2172,User,Novice_Dmitri_O,110.0
2173,User,Novice_Arjun_B,0.0
2174,User,Novice_Waddah_T,66.0
2175,User,Novice_Fatima_O,106.0
2176,User,Contributor_Kwame_T,782.0
2177,User,Novice_Okonkwo_X,24.0
2178,User,Novice_Lucas_G,134.0
2179,User,Novice_Amara_N,69.0
2180,User,Contributor_Elif_V,2142.0
2181,User,Contributor_Chloe_E,676.0
2182,User,Expert_Riku_I,14803.0
2183,User,Expert_Pavel_B,14159.0
2184,User,Contributor_Kai_D,2634.0
2185,User,Novice_Fatima_K,193.0
2186,User,Contributor_Dmitri_P,879.0
2187,User,Contributor_Riku_D,306.0
2188,User,Expert_Sofia_W,7139.0
2189,User,Expert_Lucas_M,4185.0
2190,User,Contributor_Pratyush_B,2820.0
2191,User,Expert_Zara_F,3053.0
2192,User,Novice_Priya_F,3.0
2193,User,Contributor_Ayasha_S,1337.0
2194,User,Contributor_Sebastião_J,2237.0
2195,User,Contributor_Viktor_O,501.0
2196,User,Expert_Hiroshi_C,14676.0
2197,User,Contributor_Joon_L,1056.0
2198,User,Novice_Ingrid_K,8.0
2199,User,Expert_Kwame_V,5417.0
2200,User,Contributor_Riku_J,2035.0
2201,User,Novice_Lucas_T,51.0
2202,User,Novice_Ananya_I,200.0
2203,User,Contributor_Ingrid_E,1384.0
2204,User,Novice_Ryo_K,66.0
2205,User,Novice_Yusuf_J,31.0
2206,User,Expert_Arjun_X,11779.0
2207,User,Novice_Pratyush_M,174.0
2208,User,Novice_Elan_O,132.0
2209,User,Novice_Naledi_J,165.0
2210,User,Novice_Ryo_Y,184.0
2211,User,Expert_Sofia_T,11636.0
2212,User,Novice_Fatima_Z,65.0
2213,User,Contributor_Tomás_E,2962.0
2214,User,Expert_Omar_P,5139.0
2215,User,Contributor_Ingrid_P,1754.0
2216,User,Contributor_Lucas_N,1974.0
2217,User,Novice_Tomás_U,173.0
2218,User,Contributor_Joon_R,989.0
2219,User,Contributor_Yusuf_C,876.0
2220,User,Contributor_Ananya_T,405.0
2221,User,Contributor_Elif_A,2233.0
2222,User,Contributor_Joon_O,305.0
2223,User,Expert_Amira_H,6534.0
2224,User,Contributor_Lena_Z,2986.0
2225,User,Contributor_Kwame_I,1171.0
2226,User,Contributor_Aigerim_B,1713.0
2227,User,Contributor_Ayasha_I,2771.0
2228,User,Expert_Viktor_W,12534.0
2229,User,Expert_Arjun_D,13366.0
2230,User,Expert_Ananya_G,14063.0
2231,User,Contributor_Pratyush_I,2780.0
2232,User,Novice_Pavel_H,52.0
2233,User,Expert_Naledi_I,5961.0
2234,User,Novice_Kwame_T,66.0
2235,User,Novice_Kai_G,133.0
2236,User,Contributor_Aigerim_P,2152.0
2237,User,Contributor_Yusuf_H,2633.0
2238,User,Expert_Mia_T,11381.0
2239,User,Novice_Ayasha_F,150.0
2240,User,Novice_Ayasha_N,83.0
2241,User,Novice_Omar_X,132.0
2242,User,Novice_Ryo_I,126.0
2243,User,Contributor_Hiroshi_V,1367.0
2244,User,Contributor_Zara_W,287.0
2245,User,Novice_Tariq_X,28.0
2246,User,Novice_Lucas_J,47.0
2247,User,Novice_Waddah_H,157.0
2248,User,Expert_Joon_V,8881.0
2249,User,Contributor_Riku_R,284.0
2250,User,Novice_Lena_T,59.0
2251,User,Expert_Ryo_V,11659.0
2252,User,Expert_Kwame_X,12694.0
2253,User,Expert_Lena_F,12401.0
2254,User,Novice_Zara_E,133.0
2255,User,Contributor_Hiroshi_Y,734.0
2256,User,Contributor_Dmitri_V,1426.0
2257,User,Contributor_Okonkwo_K,2940.0
2258,User,Contributor_Fatima_H,1065.0
2259,User,Novice_Zara_B,65.0
2260,User,Novice_Amara_P,52.0
2261,User,Expert_Okonkwo_N,7610.0
2262,User,Novice_Chloe_D,101.0
2263,User,Expert_Ingrid_V,4961.0
2264,User,Contributor_Ayasha_S,507.0
2265,User,Expert_Mia_T,6974.0
2266,User,Contributor_Aigerim_D,1135.0
2267,User,Expert_Aigerim_I,14520.0
2268,User,Contributor_Tariq_U,2999.0
2269,User,Expert_Priya_Y,12426.0
2270,User,Contributor_Amira_H,2787.0
2271,User,Novice_Pratyush_P,164.0
2272,User,Contributor_Lucas_V,231.0
2273,User,Contributor_Chloe_T,2043.0
2274,User,Expert_Yusuf_L,9081.0
2275,User,Novice_Ayasha_D,41.0
2276,User,Expert_Nizhoni_D,7518.0
2277,User,Novice_Hiroshi_Z,164.0
2278,User,Contributor_Yusuf_K,880.0
2279,User,Contributor_Isabela_L,1186.0
2280,User,Expert_Sofia_M,3469.0
2281,User,Expert_Amira_Y,11970.0
2282,User,Contributor_Sebastião_A,694.0
2283,User,Expert_Pratyush_B,10752.0
2284,User,Novice_Okonkwo_B,126.0
2285,User,Novice_Hiroshi_B,21.0
2286,User,Novice_Omar_L,28.0
2287,User,Contributor_Isabela_C,596.0
2288,User,Contributor_Riku_P,2007.0
2289,User,Expert_Priya_S,14334.0
2290,User,Expert_Amara_C,14056.0
2291,User,Contributor_Isabela_Z,1463.0
2292,User,Expert_Waddah_J,4062.0
2293,User,Contributor_Aigerim_X,1181.0
2294,User,Novice_Elan_V,155.0
2295,User,Contributor_Viktor_T,601.0
2296,User,Contributor_Isabela_X,2766.0
2297,User,Contributor_Yuna_W,864.0
2298,User,Contributor_Amira_H,2764.0
2299,User,Expert_Sofia_G,6675.0
2300,User,Expert_Ingrid_P,10623.0
2301,User,Contributor_Arjun_W,515.0
2302,User,Contributor_Elif_L,286.0
2303,User,Novice_Elif_O,80.0
2304,User,Expert_Emeka_C,10991.0
2305,User,Contributor_Chloe_C,1511.0
2306,User,Novice_Sebastião_M,124.0
2307,User,Expert_Ananya_O,5313.0
2308,User,Contributor_Kai_F,1001.0
2309,User,Novice_Riku_H,86.0
2310,User,Novice_Fatima_D,187.0
2311,User,Novice_Elan_V,39.0
2312,User,Contributor_Yusuf_V,1532.0
2313,User,Contributor_Naledi_V,1653.0
2314,User,Novice_Hiroshi_F,91.0
2315,User,Contributor_Pavel_A,1899.0
2316,User,Novice_Emeka_A,133.0
2317,User,Contributor_Aigerim_N,1876.0
2318,User,Contributor_Amira_S,352.0
2319,User,Novice_Pratyush_L,124.0
2320,User,Contributor_Riku_I,2923.0
2321,User,Expert_Kai_R,7203.0
2322,User,Novice_Fatima_N,174.0
2323,User,Novice_Hiroshi_D,66.0
2324,User,Novice_Chloe_P,52.0
2325,User,Expert_Priya_Y,4214.0
2326,User,Expert_Isabela_W,10397.0
2327,User,Expert_Sofia_W,4874.0
2328,User,Expert_Waddah_S,12758.0
2329,User,Novice_Yusuf_I,100.0
2330,User,Expert_Joon_O,4288.0
2331,User,Novice_Mia_T,136.0
2332,User,Novice_Dmitri_O,109.0
2333,User,Novice_Pavel_S,65.0
2334,User,Novice_Sofia_B,41.0
2335,User,Contributor_Tomás_P,1025.0
2336,User,Contributor_Omar_G,1913.0
2337,User,Expert_Priya_O,10015.0
2338,User,Contributor_Priya_A,2098.0
2339,User,Contributor_Ingrid_L,1358.0
2340,User,Contributor_Riku_H,1351.0
2341,User,Novice_Emeka_N,180.0
2342,User,Contributor_Riku_L,386.0
2343,User,Contributor_Hiroshi_S,1874.0
2344,User,Expert_Mia_U,8429.0
2345,User,Novice_Lucas_P,57.0
2346,User,Expert_Lucas_C,4804.0
2347,User,Contributor_Joon_B,2540.0
2348,User,Contributor_Fatima_N,976.0
2349,User,Contributor_Tomás_A,1997.0
2350,User,Contributor_Pavel_P,1158.0
2351,User,Expert_Viktor_H,12225.0
2352,User,Contributor_Sebastião_Z,2231.0
2353,User,Expert_Hana_C,8049.0
2354,User,Novice_Lena_C,103.0
2355,User,Expert_Sebastião_O,11537.0
2356,User,Contributor_Omar_P,548.0
2357,User,Contributor_Lena_P,2395.0
2358,User,Expert_Ryo_V,12237.0
2359,User,Contributor_Hiroshi_E,427.0
2360,User,Novice_Lucas_T,26.0
2361,User,Contributor_Chloe_H,1854.0
2362,User,Expert_Priya_U,11480.0
2363,User,Expert_Omar_T,12594.0
2364,User,Contributor_Waddah_H,1666.0
2365,User,Expert_Aigerim_F,9340.0
2366,User,Novice_Lena_O,190.0
2367,User,Novice_Kwame_V,179.0
2368,User,Contributor_Hana_S,1831.0
2369,User,Contributor_Kai_M,1213.0
2370,User,Novice_Elif_Z,116.0
2371,User,Novice_Dmitri_J,116.0
2372,User,Novice_Chloe_W,105.0
2373,User,Contributor_Hana_K,685.0
2374,User,Expert_Riku_R,12099.0
2375,User,Novice_Okonkwo_X,39.0
2376,User,Contributor_Okonkwo_G,438.0
2377,User,Novice_Elif_T,107.0
2378,User,Contributor_Okonkwo_O,690.0
2379,User,Novice_Ryo_B,181.0
2380,User,Novice_Zara_V,8.0
2381,User,Novice_Isabela_N,12.0
2382,User,Contributor_Priya_L,2462.0
2383,User,Expert_Ananya_P,13072.0
2384,User,Novice_Sofia_I,178.0
2385,User,Novice_Viktor_C,197.0
2386,User,Expert_Yusuf_F,9179.0
2387,User,Expert_Amira_C,14962.0
2388,User,Novice_Riku_H,66.0
2389,User,Novice_Joon_V,13.0
2390,User,Novice_Isabela_Z,154.0
2391,User,Novice_Fatima_H,64.0
2392,User,Contributor_Elan_D,1862.0
2393,User,Novice_Ayasha_D,136.0
2394,User,Novice_Ananya_Z,182.0
2395,User,Novice_Elif_J,134.0
2396,User,Novice_Viktor_W,6.0
2397,User,Novice_Chloe_S,158.0
2398,User,Expert_Sebastião_Y,3035.0
2399,User,Novice_Aigerim_Z,191.0
2400,User,Expert_Dmitri_H,12095.0
2401,User,Novice_Sebastião_C,152.0
2402,User,Contributor_Pratyush_T,830.0
2403,User,Expert_Waddah_B,8919.0
2404,User,Expert_Priya_I,5963.0
2405,User,Novice_Nizhoni_L,149.0
2406,User,Contributor_Chloe_V,2845.0
2407,User,Contributor_Yusuf_T,1926.0
2408,User,Novice_Elan_W,31.0
2409,User,Contributor_Fatima_F,880.0
2410,User,Expert_Mia_R,11289.0
2411,User,Novice_Hana_C,110.0
2412,User,Novice_Joon_E,173.0
2413,User,Novice_Ingrid_G,93.0
2414,User,Novice_Elan_Z,163.0
2415,User,Novice_Joon_L,163.0
2416,User,Novice_Kwame_I,23.0
2417,User,Expert_Elan_U,4589.0
2418,User,Contributor_Ingrid_P,2049.0
2419,User,Novice_Sofia_J,182.0
2420,User,Contributor_Ananya_S,2440.0
2421,User,Contributor_Ananya_M,2329.0
2422,User,Novice_Mia_U,176.0
2423,User,Expert_Arjun_T,12964.0
2424,User,Contributor_Riku_R,2380.0
2425,User,Novice_Tariq_N,136.0
2426,User,Novice_Fatima_K,49.0
2427,User,Contributor_Fatima_K,765.0
2428,User,Novice_Yusuf_L,60.0
2429,User,Expert_Yuna_J,11651.0
2430,User,Expert_Kwame_T,8683.0
2431,User,Contributor_Ingrid_U,895.0
2432,User,Novice_Hiroshi_V,177.0
2433,User,Novice_Ananya_N,66.0
2434,User,Expert_Hana_X,13908.0
2435,User,Contributor_Zara_E,1635.0
2436,User,Contributor_Arjun_P,2830.0
2437,User,Contributor_Elif_L,958.0
2438,User,Novice_Tomás_W,141.0
2439,User,Expert_Amira_U,5633.0
2440,User,Novice_Hana_C,170.0
2441,User,Contributor_Lucas_B,266.0
2442,User,Novice_Ryo_R,169.0
2443,User,Contributor_Tomás_G,1638.0
2444,User,Contributor_Aigerim_H,1796.0
2445,User,Novice_Joon_R,129.0
2446,User,Contributor_Yusuf_L,1237.0
2447,User,Expert_Amara_E,11587.0
2448,User,Contributor_Hiroshi_O,1762.0
2449,User,Expert_Zara_E,4433.0
2450,User,Contributor_Ananya_K,1728.0
2451,User,Novice_Joon_H,35.0
2452,User,Contributor_Amara_M,800.0
2453,User,Novice_Chloe_M,157.0
2454,User,Expert_Lena_L,7662.0
2455,User,Novice_Amira_C,31.0
2456,User,Novice_Ryo_I,170.0
2457,User,Novice_Emeka_A,104.0
2458,User,Novice_Okonkwo_D,59.0
2459,User,Contributor_Amira_B,2555.0
2460,User,Novice_Aigerim_S,108.0
2461,User,Novice_Nizhoni_L,27.0
2462,User,Novice_Viktor_D,112.0
2463,User,Contributor_Ayasha_D,1946.0
2464,User,Novice_Okonkwo_N,114.0
2465,User,Contributor_Viktor_G,1681.0
2466,User,Contributor_Omar_X,2009.0
2467,User,Novice_Kai_H,156.0
2468,User,Contributor_Waddah_D,2166.0
2469,User,Contributor_Fatima_O,2291.0
2470,User,Expert_Nizhoni_T,9006.0
2471,User,Novice_Kai_B,164.0
2472,User,Novice_Kai_W,128.0
2473,User,Expert_Zara_G,6713.0
2474,User,Contributor_Kai_O,257.0
2475,User,Novice_Amira_V,79.0
2476,User,Novice_Ryo_U,126.0
2477,User,Novice_Elan_A,29.0
2478,User,Contributor_Riku_N,670.0
2479,User,Contributor_Ayasha_R,2069.0
2480,User,Contributor_Yuna_M,869.0
2481,User,Expert_Emeka_K,8495.0
2482,User,Contributor_Emeka_C,2444.0
2483,User,Novice_Fatima_H,15.0
2484,User,Expert_Elif_Z,3956.0
2485,User,Contributor_Amira_S,1593.0
2486,User,Expert_Ayasha_D,3899.0
2487,User,Contributor_Ananya_U,1002.0
2488,User,Contributor_Aigerim_T,1288.0
2489,User,Novice_Sebastião_Z,107.0
2490,User,Expert_Ayasha_J,11142.0
2491,User,Expert_Waddah_R,7139.0
2492,User,Contributor_Emeka_G,578.0
2493,User,Contributor_Ananya_R,2517.0
2494,User,Contributor_Aigerim_K,1798.0
2495,User,Novice_Amira_M,75.0
2496,User,Expert_Kwame_S,8787.0
2497,User,Novice_Joon_O,193.0
2498,User,Contributor_Ryo_Y,2341.0
2499,User,Novice_Chloe_V,164.0
2500,User,Contributor_Okonkwo_O,402.0
2501,User,Expert_Ingrid_B,9830.0
2502,User,Contributor_Isabela_Z,1928.0
2503,User,Novice_Zara_W,171.0
2504,User,Novice_Mia_Y,195.0
2505,User,Contributor_Emeka_D,228.0
2506,User,Expert_Elif_L,14890.0
2507,User,Novice_Mia_Y,165.0
2508,User,Novice_Elan_T,103.0
2509,User,Novice_Pratyush_V,26.0
2510,User,Novice_Elif_T,158.0
2511,User,Novice_Amara_E,23.0
2512,User,Contributor_Yuna_G,335.0
2513,User,Expert_Priya_Z,4493.0
2514,User,Novice_Priya_E,92.0
2515,User,Expert_Nizhoni_K,6415.0
2516,User,Contributor_Waddah_T,2434.0
2517,User,Novice_Omar_N,156.0
2518,User,Contributor_Dmitri_O,2516.0
2519,User,Contributor_Lucas_M,469.0
2520,User,Contributor_Emeka_B,621.0
2521,User,Expert_Lena_A,13189.0
2522,User,Expert_Pratyush_R,14237.0
2523,User,Novice_Okonkwo_X,114.0
2524,User,Contributor_Naledi_H,2663.0
2525,User,Contributor_Yusuf_I,632.0
2526,User,Novice_Tariq_U,61.0
2527,User,Contributor_Ryo_D,833.0
2528,User,Novice_Riku_K,15.0
2529,User,Expert_Okonkwo_V,3154.0
2530,User,Contributor_Viktor_R,2175.0
2531,User,Expert_Okonkwo_W,7293.0
2532,User,Expert_Aigerim_C,5078.0
2533,User,Expert_Tomás_C,9873.0
2534,User,Novice_Tariq_C,104.0
2535,User,Contributor_Aigerim_T,876.0
2536,User,Expert_Okonkwo_B,3612.0
2537,User,Contributor_Sebastião_Z,1926.0
2538,User,Contributor_Riku_B,1400.0
2539,User,Contributor_Dmitri_D,1705.0
2540,User,Contributor_Sebastião_N,2290.0
2541,User,Novice_Mia_K,169.0
2542,User,Novice_Joon_A,47.0
2543,User,Contributor_Tomás_P,562.0
2544,User,Expert_Dmitri_L,9193.0
2545,User,Novice_Sofia_K,52.0
2546,User,Novice_Dmitri_R,94.0
2547,User,Novice_Yuna_A,26.0
2548,User,Expert_Chloe_D,9002.0
2549,User,Contributor_Joon_B,2124.0
2550,User,Contributor_Kai_Z,1624.0
2551,User,Contributor_Aigerim_C,215.0
2552,User,Contributor_Viktor_H,1132.0
2553,User,Contributor_Hiroshi_I,2231.0
2554,User,Expert_Amira_R,6279.0
2555,User,Expert_Elif_L,5286.0
2556,User,Expert_Elif_U,12040.0
2557,User,Contributor_Lena_P,468.0
2558,User,Novice_Ayasha_T,79.0
2559,User,Novice_Nizhoni_T,65.0
2560,User,Novice_Mia_E,58.0
2561,User,Contributor_Yusuf_K,1204.0
2562,User,Expert_Yuna_M,9579.0
2563,User,Expert_Fatima_Y,3517.0
2564,User,Novice_Sofia_Y,1.0
2565,User,Contributor_Hiroshi_X,1155.0
2566,User,Novice_Ananya_T,128.0
2567,User,Contributor_Waddah_S,1489.0
2568,User,Novice_Naledi_O,79.0
2569,User,Contributor_Omar_K,1298.0
2570,User,Novice_Mia_O,105.0
2571,User,Contributor_Joon_K,1206.0
2572,User,Expert_Emeka_J,14684.0
2573,User,Novice_Kwame_E,163.0
2574,User,Novice_Mia_D,4.0
2575,User,Contributor_Omar_P,935.0
2576,User,Novice_Pratyush_W,43.0
2577,User,Contributor_Ayasha_B,745.0
2578,User,Contributor_Omar_P,1525.0
2579,User,Contributor_Amira_Z,616.0
2580,User,Contributor_Tariq_H,1382.0
2581,User,Expert_Hiroshi_D,9706.0
2582,User,Novice_Dmitri_B,77.0
2583,User,Expert_Pratyush_W,6479.0
2584,User,Expert_Pavel_I,8877.0
2585,User,Contributor_Priya_G,1269.0
2586,User,Expert_Emeka_I,10979.0
2587,User,Expert_Emeka_K,11348.0
2588,User,Contributor_Amara_G,2760.0
2589,User,Expert_Sofia_M,9781.0
2590,User,Expert_Tariq_D,13247.0
2591,User,Contributor_Yuna_K,1072.0
2592,User,Novice_Tariq_Z,192.0
2593,User,Expert_Lucas_I,12822.0
2594,User,Expert_Naledi_V,10469.0
2595,User,Novice_Tariq_O,134.0
2596,User,Contributor_Sebastião_K,262.0
2597,User,Novice_Pratyush_E,7.0
2598,User,Expert_Tomás_P,6068.0
2599,User,Contributor_Kai_J,2898.0
2600,User,Novice_Amara_L,36.0
2601,User,Contributor_Hiroshi_X,1402.0
2602,User,Novice_Isabela_V,198.0
2603,User,Contributor_Mia_G,510.0
2604,User,Novice_Pratyush_R,90.0
2605,User,Novice_Mia_L,10.0
2606,User,Novice_Riku_D,37.0
2607,User,Expert_Elif_A,12613.0
2608,User,Contributor_Amara_P,390.0
2609,User,Expert_Riku_A,10125.0
2610,User,Novice_Amara_R,133.0
2611,User,Novice_Naledi_B,131.0
2612,User,Novice_Lena_T,139.0
2613,User,Expert_Joon_V,7674.0
2614,User,Contributor_Ingrid_F,2385.0
2615,User,Contributor_Chloe_X,2912.0
2616,User,Novice_Tomás_W,181.0
2617,User,Novice_Viktor_D,182.0
2618,User,Novice_Nizhoni_Y,63.0
2619,User,Contributor_Lucas_Z,2004.0
2620,User,Expert_Tariq_W,14236.0
2621,User,Expert_Arjun_T,9258.0
2622,User,Expert_Kwame_L,3922.0
2623,User,Contributor_Aigerim_S,2576.0
2624,User,Expert_Yusuf_B,6887.0
2625,User,Expert_Pratyush_S,14425.0
2626,User,Contributor_Emeka_I,384.0
2627,User,Contributor_Viktor_P,2178.0
2628,User,Expert_Dmitri_T,5867.0
2629,User,Expert_Ananya_O,13383.0
2630,User,Expert_Yusuf_T,13199.0
2631,User,Contributor_Riku_G,1821.0
2632,User,Contributor_Amira_G,425.0
2633,User,Contributor_Yusuf_T,1626.0
2634,User,Contributor_Lucas_O,942.0
2635,User,Expert_Ryo_S,7043.0
2636,User,Novice_Priya_C,200.0
2637,User,Contributor_Naledi_H,2667.0
2638,User,Contributor_Amira_K,2908.0
2639,User,Contributor_Pavel_S,2236.0
2640,User,Novice_Priya_C,125.0
2641,User,Contributor_Omar_G,2337.0
2642,User,Contributor_Arjun_K,1177.0
2643,User,Contributor_Yusuf_L,2840.0
2644,User,Contributor_Viktor_X,581.0
2645,User,Expert_Tomás_W,9241.0
2646,User,Contributor_Lucas_F,1951.0
2647,User,Contributor_Okonkwo_S,776.0
2648,User,Novice_Riku_H,56.0
2649,User,Novice_Yusuf_H,195.0
2650,User,Expert_Hiroshi_R,7346.0
2651,User,Contributor_Nizhoni_L,2652.0
2652,User,Novice_Hana_J,27.0
2653,User,Novice_Ananya_E,132.0
2654,User,Novice_Hiroshi_D,104.0
2655,User,Novice_Dmitri_F,25.0
2656,User,Expert_Viktor_Z,9596.0
2657,User,Expert_Dmitri_P,6826.0
2658,User,Novice_Omar_L,92.0
2659,User,Contributor_Emeka_V,635.0
2660,User,Expert_Amara_C,6776.0
2661,User,Contributor_Elif_E,206.0
2662,User,Novice_Amira_C,127.0
2663,User,Contributor_Pratyush_F,784.0
2664,User,Expert_Ayasha_N,7743.0
2665,User,Novice_Ingrid_N,87.0
2666,User,Expert_Lucas_H,4151.0
2667,User,Novice_Ananya_S,40.0
2668,User,Contributor_Emeka_S,1938.0
2669,User,Novice_Lena_C,134.0
2670,User,Expert_Okonkwo_F,6404.0
2671,User,Contributor_Tomás_D,1306.0
2672,User,Contributor_Lucas_H,1859.0
2673,User,Novice_Ingrid_O,21.0
2674,User,Contributor_Ingrid_W,537.0
2675,User,Novice_Kai_O,63.0
2676,User,Contributor_Priya_P,2158.0
2677,User,Novice_Hana_F,168.0
2678,User,Expert_Kwame_M,5996.0
2679,User,Novice_Chloe_U,94.0
2680,User,Contributor_Hiroshi_Y,353.0
2681,User,Contributor_Lena_R,1574.0
2682,User,Novice_Yuna_C,148.0
2683,User,Contributor_Zara_S,2227.0
2684,User,Expert_Pavel_I,4913.0
2685,User,Contributor_Aigerim_N,2203.0
2686,User,Novice_Kai_W,71.0
2687,User,Novice_Omar_W,147.0
2688,User,Contributor_Ananya_U,374.0
2689,User,Contributor_Ryo_C,2977.0
2690,User,Expert_Omar_G,13859.0
2691,User,Expert_Naledi_I,8083.0
2692,User,Novice_Yuna_Z,19.0
2693,User,Novice_Waddah_Z,174.0
2694,User,Novice_Lena_A,182.0
2695,User,Expert_Lena_Z,10909.0
2696,User,Contributor_Isabela_I,2033.0
2697,User,Expert_Fatima_W,13190.0
2698,User,Expert_Lucas_G,10878.0
2699,User,Contributor_Kai_O,1522.0
2700,User,Novice_Arjun_G,13.0
2701,User,Novice_Priya_U,116.0
2702,User,Expert_Tomás_G,13790.0
2703,User,Contributor_Elan_O,330.0
2704,User,Novice_Pratyush_U,1.0
2705,User,Novice_Amara_D,36.0
2706,User,Contributor_Pavel_X,1983.0
2707,User,Expert_Arjun_H,10815.0
2708,User,Novice_Lucas_I,48.0
2709,User,Expert_Okonkwo_I,3533.0
2710,User,Novice_Fatima_G,37.0
2711,User,Contributor_Kai_C,273.0
2712,User,Contributor_Joon_H,1387.0
2713,User,Expert_Ingrid_L,11456.0
2714,User,Expert_Okonkwo_Y,8581.0
2715,User,Contributor_Tomás_T,1844.0
